町丁名,1999_変化率(%)_異常値フラグ,1999_変化率(%)_Zスコア,2000_変化率(%)_異常値フラグ,2000_変化率(%)_Zスコア,2001_変化率(%)_異常値フラグ,2001_変化率(%)_Zスコア,2002_変化率(%)_異常値フラグ,2002_変化率(%)_Zスコア,2003_変化率(%)_異常値フラグ,2003_変化率(%)_Zスコア,2004_変化率(%)_異常値フラグ,2004_変化率(%)_Zスコア,2005_変化率(%)_異常値フラグ,2005_変化率(%)_Zスコア,2006_変化率(%)_異常値フラグ,2006_変化率(%)_Zスコア,2007_変化率(%)_異常値フラグ,2007_変化率(%)_Zスコア,2008_変化率(%)_異常値フラグ,2008_変化率(%)_Zスコア,2009_変化率(%)_異常値フラグ,2009_変化率(%)_Zスコア,2010_変化率(%)_異常値フラグ,2010_変化率(%)_Zスコア,2011_変化率(%)_異常値フラグ,2011_変化率(%)_Zスコア,2012_変化率(%)_異常値フラグ,2012_変化率(%)_Zスコア,2013_変化率(%)_異常値フラグ,2013_変化率(%)_Zスコア,2014_変化率(%)_異常値フラグ,2014_変化率(%)_Zスコア,2015_変化率(%)_異常値フラグ,2015_変化率(%)_Zスコア,2016_変化率(%)_異常値フラグ,2016_変化率(%)_Zスコア,2017_変化率(%)_異常値フラグ,2017_変化率(%)_Zスコア,2018_変化率(%)_異常値フラグ,2018_変化率(%)_Zスコア,2019_変化率(%)_異常値フラグ,2019_変化率(%)_Zスコア,2020_変化率(%)_異常値フラグ,2020_変化率(%)_Zスコア,2021_変化率(%)_異常値フラグ,2021_変化率(%)_Zスコア,2022_変化率(%)_異常値フラグ,2022_変化率(%)_Zスコア,2023_変化率(%)_異常値フラグ,2023_変化率(%)_Zスコア,2024_変化率(%)_異常値フラグ,2024_変化率(%)_Zスコア,2025_変化率(%)_異常値フラグ,2025_変化率(%)_Zスコア
中無田町,False,0.45445933656303145,False,0.1437474021732246,False,0.1661074594124875,False,0.2685261144201842,False,0.0661425801558457,False,0.26791108758565557,False,0.26647157725417825,False,0.15579494999293672,False,0.0991524661452046,False,0.13792892914770788,False,0.15042849619520263,False,0.13958459315837465,False,0.387039957262455,False,0.3589146305503045,False,0.058624890329999,False,0.049975327297980716,False,0.33097446994916735,False,0.3406421551748966,False,0.04747271931716697,False,0.3418792716268261,False,0.034912962457480476,False,0.2614810124080488,False,0.8925374286726838,False,0.03141357944022107,False,0.2864257334162157,False,0.4400114578911235,False,0.4687442838732086
九品寺１丁目,False,0.8175377395234344,False,0.07512189717232536,False,0.01246441393604937,False,0.054452973387423255,False,0.37214030302983375,False,0.2357275034797568,False,0.6612690967428017,False,0.028456736492800113,False,0.6127784037653558,False,0.09861328843474489,False,0.12012966300422144,False,0.0719721577595725,False,0.28326391816175117,False,0.38279603539294965,False,0.05572655018603562,False,0.20563912402245652,False,0.3496814284344763,False,0.3243078154903058,False,0.34944813255027296,False,1.5474474193534025,False,0.11837263017491004,False,0.20484713312599412,False,0.3746491137180638,False,0.09845953323061062,False,0.23375543124557024,False,0.08213105719585408,True,2.3312439185517704
九品寺２丁目,False,0.5080394102371536,False,0.10844429264400976,False,0.13719369549083282,False,0.019763290572107805,False,0.6239775484353227,False,0.5087560768298262,False,0.2527888813026562,False,0.09294269647647836,False,0.9346995583435534,True,6.314274763122602,False,0.7105472346547502,False,0.3449456610719637,False,0.29810463509250223,False,0.2549677821633364,False,0.028649612688644032,False,0.356426536049682,False,0.01279720125434075,False,0.1189596541329978,False,0.12808085152011214,False,0.29038315480327354,False,0.3585538926929845,False,0.38935866840756483,False,0.34019268396526753,False,0.37951276096684194,False,0.4255134173150782,False,0.6939066424083674,False,0.14849404478223405
九品寺３丁目,False,1.148553076967989,False,0.10813460897536817,False,0.32193128997932074,False,0.19959321292128177,False,0.13679869975359019,False,0.0034712789406957613,False,1.5301310459177084,False,0.1030214220256688,False,0.9375478210046988,False,0.19799978130642273,False,0.40807335194871375,False,0.1379934399135251,False,0.4193719578762165,False,0.29135244398139887,False,0.07452824421339618,False,0.1124026608262429,False,0.34950970951503835,False,0.6059017273317524,False,0.017718247348357884,False,0.9094884084323035,False,0.6680640541643966,False,0.19895622971688381,False,0.13958037789314784,False,0.15673382673357886,False,0.16063700133489528,False,0.37097443447114786,False,0.2815274953652505
九品寺４丁目,False,1.0929496560690044,False,0.07987031237701946,False,0.28562914008737006,False,0.22080780148468476,False,0.6401642824619669,False,0.1261319716508607,False,0.5500236242744319,False,0.07163395870981418,False,0.6164153417990847,False,0.4417244131225904,False,0.13255989645658528,False,0.23098143390719295,False,1.0313134034519416,False,1.6831111961543037,False,0.2512965670562045,False,0.48332725426275486,False,0.04968174227701545,False,0.6619993042300494,False,0.8740019706600429,False,0.6637252526206977,False,0.68133388117825,False,0.010981286505783013,False,0.5448858464023402,False,0.4216565727242471,False,0.9073998061763122,False,0.21994439214617928,False,0.4050169921707778
九品寺５丁目,False,0.09979687032751472,False,0.13402203273461447,False,0.33277623073324913,False,0.04628171380104567,False,0.28582781620707187,False,0.5450412092583113,True,2.6718563500017116,False,0.06409476351165995,False,0.4605899497929983,False,0.17742364706515085,False,0.055018190283541685,False,0.2205277639879018,False,0.14152530959220808,False,0.0626280642619804,False,0.04863490826862645,False,0.09698900171459165,False,0.42745550187377807,False,0.3733348144897859,False,0.31092532736336237,False,0.0376451958630323,False,1.3353896510286485,False,0.10875593434695248,False,0.38159553461295187,False,0.7779272944265363,False,0.10395188180331112,False,0.05878289811914352,False,0.08428294592414194
九品寺６丁目,False,0.2774135228469426,False,0.24356465016249848,True,4.028006443409219,False,0.013103200444590605,False,0.0760738386211167,False,1.7651569120688015,False,1.3592334117008056,True,2.5027748949709245,False,1.2313462495327987,False,0.0507245168836976,False,1.5209068136910564,False,0.1442284093827695,False,0.3055887767581827,False,0.30840116810234497,False,0.017492581272442565,False,0.14308491402802798,False,0.14536019679478632,False,0.18472428927083645,False,0.48475008652812873,False,0.5855883611080934,False,0.2570349751716758,False,0.059143269684112584,False,0.33860466862418664,False,0.12339252395636009,False,1.6413713590219683,False,0.22105712649344753,False,0.022059994252697272
二本木１丁目,False,1.5249760923426248,False,0.1110116679839744,False,0.5771415752260923,False,0.36814049223819084,False,0.19108459157006025,False,0.2750614006550284,False,0.028231694804146935,False,0.12479977282425526,False,0.12888123844810928,False,0.6512792804765096,False,0.11002877106341398,False,0.15767877564516056,False,0.5363247551979142,False,0.35139466693892574,False,0.14305222514019877,False,0.2952710792687191,True,3.6812769471762556,False,1.4871295364472428,False,1.5491309560175854,False,0.6802299260469843,False,0.6074415127679865,False,0.34604447069311145,True,3.1907280453805167,False,0.3980703635613439,False,0.7577473450184982,False,1.5419534089494906,False,0.1828797434360368
二本木２丁目,False,0.18989905506723756,False,0.08110736867931224,False,0.3631910644018908,False,0.005998896657454847,False,0.089044528697657,False,0.07333317572461132,False,0.31637285706587936,False,0.08339453537995006,False,0.20766253524584774,False,0.035385733053410494,False,0.41788388448220326,False,0.28158517152217594,False,0.3547034504395,False,0.025432339340741284,False,0.020357986684906328,False,0.40050691553379164,False,0.054965237978155806,True,2.4449598286026086,False,0.7050604009098214,False,0.1522060686661426,False,1.257579056339126,False,0.3634384788132299,False,0.12244329185986315,False,0.2556187836581872,True,2.322912315286874,False,1.6477160247495166,False,0.6959728383825098
二本木３丁目,False,0.5946051358157998,False,0.1800690159154807,False,0.10410075988992265,False,0.21173459625833146,False,0.1952630945039258,False,0.8789315905129346,False,0.7352182669307574,False,0.18658398230240786,False,0.023409929832006255,False,0.20271630205400085,False,0.21711897526144042,False,0.053943982322441984,False,0.23676434101544122,False,0.4228353415948683,False,0.049697058734896875,False,0.3930661663652716,False,0.07586613820233537,False,0.016683157496003412,False,1.801754473612549,False,0.1509503728544594,False,0.11268579580147418,False,0.023842838058895376,False,0.34858236968823564,False,0.19132122483746564,False,0.5745932621481714,False,0.06196296200878135,False,0.2515421284812614
二本木４丁目,False,0.23332584953439298,False,0.24225467848280555,False,0.14416385749035582,False,0.24689887950174835,False,0.4462362612731877,False,0.4958513852554933,False,0.13420893843226991,False,0.19297651728980378,False,0.3171119401626149,False,0.19938430751322672,False,0.350830486010614,False,0.00530289771729606,False,0.019380467465917144,False,1.0182488268815464,False,0.004044046147866262,False,0.3401977291433366,False,0.1450190159808181,False,0.3535545796093385,False,0.26778280491735684,False,0.17440921562014997,False,0.21695943650885974,False,0.12601781868506048,False,0.002632707766289939,False,0.7619342220448913,False,0.25132265128935993,False,0.6632333681615108,False,0.11046361136071185
二本木５丁目,False,0.3555573259649736,False,0.46973091040167253,False,0.0789276830376369,False,0.2534918583711013,False,0.24357723715939095,False,0.1424018699733711,False,1.7450357262890723,False,0.06877060811053559,False,0.5832537940455527,False,0.20458031561689416,False,0.05631134759672417,False,0.28641379260201166,False,0.14149209991244924,False,0.42728845353991773,False,0.09322590331762555,False,0.036055946649179396,False,0.2951404530591634,False,0.7186911793130277,False,0.14941180961007444,False,0.15753546722110207,False,0.22833674419034855,False,0.0006135968434624604,False,1.0109392926493506,False,0.1357481545065012,False,0.3019254136647527,False,0.5674801577994381,False,0.3484249837029221
井川淵町,False,0.355999428009896,False,0.3582807415413207,False,0.04170019109018015,False,1.172326360017444,False,0.7505370162510289,False,0.9574481965237228,False,0.7981420485133216,False,0.16113727839869613,False,0.5901628170244665,False,1.4507477055813305,False,0.22869306174462845,False,0.40024241691882045,False,0.10144887501155919,False,0.6743164591798108,False,0.1727101206759692,False,0.203551666073551,False,0.8717773433212224,False,0.16543285314660072,False,0.3872433891878077,False,0.4645300747471428,False,0.9738175495475683,False,0.40625994214840694,False,1.118571154881092,False,0.08464980044236192,False,0.8509312196824091,True,4.2862696169797,False,0.309622977160729
京塚本町,False,0.2744215677728971,False,0.20466837059191043,False,0.029836436201232913,False,0.25978846057568084,False,0.014528818471505103,False,0.27598308280101264,False,0.9573081553032772,False,0.0996627059149468,False,0.5694963924675912,False,0.32062283701868277,False,0.05323335045526993,False,0.3632517635973862,False,0.054768598092335724,False,0.43811995025114364,False,0.010311910346416651,False,0.15511224333302617,False,0.12666641923009758,False,0.25834659212960637,False,0.012011864966536737,False,0.3443798284253159,False,0.04675839375115973,False,0.12791232646773634,False,0.34803684966487397,False,0.016584968068589643,False,0.1598864792822805,False,0.3885077451834169,False,0.296126843666115
京町本丁,False,0.7701766435737959,False,0.16349004800637915,False,0.05368423778147592,False,0.17529180344849807,False,0.4300067403276873,False,0.12399996016124891,False,0.011972172494078752,False,0.13482207119665124,False,0.08896111225039982,False,0.20293620697509268,False,0.16473150447167437,False,0.18084267957192415,False,0.2716455235832306,False,1.1198808475642015,False,0.8638931536492154,False,0.12269544016584892,True,3.9582606346152853,False,0.7572641516802213,False,0.16495249198665224,False,0.3941389389662549,False,0.07838660546144925,False,0.11367685226781998,False,0.0498987458510735,False,0.12946905501699715,False,0.14298848429080616,False,0.2824946101648101,False,0.3670640387881182
京町１丁目,False,0.6869191150416364,False,0.039209068130403986,False,0.2627350349482452,False,0.2369674420035274,False,0.084505958919551,False,0.25773069177870195,False,0.015627709487214817,False,0.08526225523817169,False,0.10870840541614593,False,0.03005360735652278,False,0.012261102884772888,False,0.11232730428057867,False,0.3253140725272337,False,0.134238110494808,False,0.016452874137973042,False,0.14592657248139704,False,0.05951221617977397,False,0.03676632852661884,False,0.3033453371359527,False,0.298409591545974,False,0.16790055126509892,False,0.19112794062134617,False,0.08700506545364149,False,0.13525634162467037,False,0.5534919898232409,False,0.008921397106142204,False,0.31963915976511204
京町２丁目,False,0.15331530617153694,False,0.059884730803363935,False,0.05488646336880623,False,0.08882481236961796,False,0.265046600287892,False,0.006008895420102986,False,0.06501243474893642,False,0.04923918231937972,False,0.2711898452582747,False,0.26156447934069577,False,0.13961730214585072,False,0.22809710120327756,False,0.10819590655745913,False,0.24520905696785272,False,0.0028098950171243095,False,0.36645646052132275,False,0.7589524233346376,False,0.07650767341557309,False,1.317539102230809,False,0.7891878024859251,False,0.3033491037525852,False,0.021834416935168435,False,0.5037927463827637,False,0.00906575404627424,False,0.18035609878654293,False,0.1680492994760318,False,0.25307589147917575
今町,False,0.38554915097912057,False,0.0728344558320756,False,0.26663412891350713,False,0.035734425589588836,False,0.22043035683600165,False,0.12826731479874226,False,0.5886254604547593,False,0.11064894295071108,False,0.3133614522791168,False,0.07755069689753764,False,0.41641072411543173,False,0.00702200138742398,False,0.6357910664621337,False,0.4734098224504646,False,0.10249203984751055,False,0.07911455628706873,False,0.005582806772774331,False,0.21104824066918157,False,0.2866644595829598,True,2.3447584641425263,False,0.2620172213567986,False,0.12261285559516545,False,0.15071816518913317,False,0.6479172669651801,False,0.575625915203232,False,0.8440207537952706,False,0.4341171049939542
会富町,False,0.7555791569989717,False,0.04644144007134652,False,0.029013555054565838,False,0.7702189454243373,False,0.18997074234592878,False,0.48779490041070134,False,0.35100730174896416,False,0.11943627802555207,False,0.42060992530937075,False,0.022249725086586267,False,0.12640362052997622,False,0.21860349136016116,False,0.2520418936287827,False,0.32865832169339354,False,0.08443169870304816,False,0.041186841919980705,False,0.032808311366943586,False,0.21252194839692218,False,0.15407189967004697,False,0.209565254494921,False,0.36299130463792445,False,0.07663000415642654,False,1.5379743162801471,False,0.5440429244539097,False,0.1545744486181717,False,0.5296539298302433,False,0.7327996702566544
佐土原１丁目,False,0.0897734162207598,False,0.10943536945529475,False,0.045205151579540886,False,0.265204867586967,False,0.4733420530195615,False,0.19271324471389736,False,0.12287183795112189,False,0.1075487852028685,False,0.07997141144845556,False,0.48008253568983217,False,0.10066913503074687,False,0.0008625274263495023,False,0.0550369138993818,False,0.39745455471141083,False,0.18129492443109813,False,0.007752919822256541,False,0.2283664610627204,False,0.15009070661855586,False,0.28723969579808195,False,0.24646732296790938,False,0.004671089403101117,False,0.058423552755223464,False,0.413668057708242,False,0.029328923566376834,False,0.2792258758476543,False,0.29270891852838427,False,0.26623273104402934
佐土原２丁目,False,0.3652419759554363,False,0.11022950583214086,False,0.05488646336880623,False,0.507991144257609,False,0.6785253093737251,True,3.370039977318904,False,1.8708805110118172,False,0.0022315216981509244,False,0.5499211033208182,False,0.20566678427594126,False,0.0826928806763777,False,0.17477697290325714,False,0.7763093961858081,False,1.7212854777109254,False,0.11868379355220779,False,0.006064068701101365,False,0.9825080480620676,True,2.1878245538885754,True,7.3952165148084505,False,1.1704646491531374,False,0.013726350192364742,False,0.02842847593317825,False,0.1515855307938789,False,0.19983783115801126,False,0.5812172572686921,False,0.08057758987452981,False,0.9202707162879833
佐土原３丁目,False,0.18453363354216196,False,0.07950819690263636,False,0.3897836342750658,False,0.5508515636899604,False,0.38903304657907534,False,0.1560545344281718,False,0.4106032798677638,False,0.2190566840354456,False,0.346888394287988,False,0.614599183754315,False,0.7408860173521135,False,0.3658583251093325,False,0.2404828986982504,True,3.0483808817654228,False,1.2932799400089878,True,2.309415022660168,True,5.1411061549586154,True,3.763716359192336,False,1.7094162928136847,False,0.8092782781123575,False,1.0949669310891132,False,0.799321657899226,False,1.4996190540756285,False,0.3413712307815997,True,2.102617222870252,True,2.735415755844543,False,0.28806185431823483
保田窪本町,False,0.5918861118108854,False,0.09776840533313758,False,0.14520125714863766,False,0.0057518620599475295,False,0.271152540745728,False,0.04633490564515505,False,0.3616432477915002,False,0.16259395660643577,False,0.0849100619099793,False,0.28431110876546456,False,0.047530156950561675,False,0.5464550288646904,True,2.0650130677043537,False,0.5463612337123055,False,0.012604471181529664,False,0.01628356696442322,False,0.6279410817968943,False,0.2733011734578446,False,0.5670955226403384,False,0.18782223979777016,False,0.20254377135104804,False,0.11396356305355729,False,0.32610774689983096,False,0.14285280697333708,False,0.19200775991044064,False,0.6969073658187493,False,0.46740920974426475
保田窪１丁目,False,0.4050969092062338,False,0.02349720542456339,False,0.3391435669071525,False,0.10765469214000827,False,0.30500214429294686,False,0.0015634258172008578,False,0.08892513467247022,False,0.13731793231667477,False,0.054399368271103914,False,0.07058206333040747,False,0.2380045134555459,False,0.012540437241014802,False,0.5047600921621418,True,2.0662727114244315,False,0.1481576485853695,False,0.12504781742066942,False,0.03141559026566739,False,0.14949183882381575,False,0.26909178341915835,False,0.2490623155924726,False,0.17186693556472382,False,0.1684014785280903,False,0.002632707766289939,False,0.1788954202492428,False,0.2467320241469741,False,0.3024432927173807,False,0.047737737686060475
保田窪２丁目,False,0.018664451000514545,False,0.12589520719711073,False,0.3168314052195965,False,0.41893264574815425,False,1.871055902497463,True,3.121533036944495,False,0.028231694804146935,False,1.043817824963977,False,0.6592832144830713,False,0.3456181801310944,False,1.0921850784018265,False,0.3085900535986177,False,0.2033881971012754,False,0.5982873931448263,False,1.041141850979878,False,0.12781488134438035,False,0.15109417950611778,False,0.42531166764813605,False,0.029227413701764154,False,0.26817331167152664,False,0.43399967287934654,False,0.038348659625013236,False,0.40343431331696933,False,0.29041460269969627,False,0.34885905813501017,False,0.04181366884446903,False,0.731346516692169
保田窪３丁目,False,0.20535500866384168,False,0.009853076272225451,False,0.0897264584455932,False,0.1633196968257878,False,0.46936006637259253,False,0.2621160163801111,False,0.05455436473447398,False,0.16776402420695435,False,0.15453764229217154,False,0.1499088049037983,False,0.1529961547819237,False,0.4257162219191032,False,0.6234931262273166,False,0.0626280642619804,False,0.18474569442907757,False,0.17663730508643638,False,0.28100897692874266,False,0.14292993737241044,False,0.2643624953388212,False,0.039584150067084614,False,0.20424628000137815,False,0.07756412728708813,False,0.06751632815495992,False,0.049574097126870977,False,0.5873981600309239,False,0.1554744426849992,False,0.10179266780517457
保田窪４丁目,False,0.5116080576275162,False,0.19016275461956036,False,0.12241024878371494,False,0.1272226229442392,False,0.2718691069303639,False,0.2329525349634525,False,0.20097150244950387,False,0.36628686128547383,False,0.19873311123696902,False,0.0016671228795341487,False,0.4307062222929876,False,0.025775878006794845,False,0.1370582081704755,False,0.28747794855983894,False,0.01857945385500491,False,0.21842650565274724,False,0.11203103838920843,False,0.45834388327252384,False,0.9072324253380878,False,0.7889260269127711,False,0.25659435552611437,False,0.07779439690025146,False,0.4806412942029585,False,0.4587994147706288,False,0.010421229611584874,False,0.023625518404753944,False,0.1254725833126628
保田窪５丁目,False,0.5568314786021515,False,0.08805310161665401,False,0.13279896745490596,False,0.5421537958022412,False,0.2045347291274521,False,0.3143770989780917,False,0.24148348897923974,False,0.09860199538461761,False,1.0546179521288828,False,0.05456091589738232,False,0.48079271980954313,False,0.01962668809339271,False,0.15477966828787088,False,0.0761725930065895,False,0.06598087425371472,False,0.3006009661367598,False,0.21387432819850954,False,0.31950860107807943,False,0.6985152808337738,False,0.407850267987938,False,0.20353297491711228,False,0.06324864424840092,False,0.6211558102344653,False,0.05634748563266433,False,0.13376890880751421,False,0.3296480957383351,False,0.18442347053879402
健軍本町,False,0.25625251168506724,False,0.21990590197359972,False,0.07168499664025321,False,0.16110938500451805,False,0.5637708788057602,False,0.1484900514129112,False,0.064172501121633,False,0.0003549107667483558,False,0.18397525218001176,False,0.16041057138254508,False,0.09779342573778659,False,0.13371056214576968,False,0.21324571282636623,False,0.3817399980354933,False,0.0643284032215787,False,0.255802622119999,False,0.1734366135081184,False,0.15803925056416523,False,0.9179502820177186,False,0.40069968527267935,False,0.02749118298135198,False,0.0279627029443021,False,0.07629627200574861,False,0.033245485133712345,False,1.2012672957208468,False,0.07128381405782849,False,0.303969100766802
健軍１丁目,False,1.4106827237368604,False,0.024438182803905407,False,0.3117583832519543,False,0.1951508630636498,False,0.6096369172683903,False,0.3381191653079658,False,0.04585590750336792,False,0.16226860305411495,False,0.770845135660997,False,0.17054187745630914,False,0.36448708220444087,False,0.06998505720967185,False,0.22979957438288845,False,0.07478019836448872,False,0.019770923412979837,False,0.10219593804156903,False,0.053202435241935325,False,0.3374530524805337,False,0.002156287799517912,False,0.027006929525153444,False,0.07621534844300337,False,0.05177842649512652,False,0.1961144524900165,False,0.14202325609365657,False,0.03761476407623368,False,0.07134170812600814,False,0.04578919698636121
健軍２丁目,False,0.06743415222545747,False,0.1867901427475649,False,0.2708256400820402,False,0.09259637171161961,False,0.3515635982659874,False,0.3196196363983204,False,0.8492182111846207,False,0.14241267833950386,False,0.3809678184288353,False,0.2853026253486498,False,0.3943383539434513,False,0.03377962776954191,False,0.9111416357237688,False,0.15292492255937443,False,0.05535290843054408,False,0.1490744463213221,False,0.5752714543597777,False,0.3322863497913425,False,0.09396760082332269,False,0.31354362361569343,False,0.0161292759703997,False,0.04483879761972434,False,0.20998850208266243,False,0.13571532158212132,False,0.029657551115127932,False,0.4011078148006232,False,0.19079906137858774
健軍３丁目,False,0.8246242892600854,False,0.09251174413372691,False,0.3662691145101569,False,0.40286278203295145,False,0.05179623547280582,False,0.12058463704299988,False,0.1316048319791994,False,0.0759681625880029,False,0.2974959236494477,False,0.19260281964141662,False,0.09669534280664563,False,0.10829038977774946,False,0.1891173293476598,False,0.14286814912782883,False,0.06266364387696154,False,0.03395112634565129,False,0.023388219534382797,False,0.3291792463303687,False,0.5332739795232277,False,0.28094182617546926,False,0.15394919172663085,False,0.0370788132063917,False,0.19958203379843692,False,0.13006872859560364,False,0.09860537119100303,False,0.15006262610407628,False,0.4014064579214821
健軍４丁目,False,0.08838396314494767,False,0.19981499861199828,False,0.07759737015381415,False,0.054886502718277476,False,0.1399757909299735,False,0.269312434213928,False,0.4247060592751207,False,0.1644823828564227,False,0.23966355880354676,False,0.10494259792371546,False,0.18171160410857257,False,0.1542360396251431,False,0.0173277603124792,False,1.0528037147058278,False,0.08012942545534738,False,0.04904559894562556,False,0.030966788085863485,False,0.37163106385107125,False,0.046602518427240815,False,0.0358223177692624,False,0.042167952349158246,False,0.16816001558131952,False,0.8464731438609792,False,0.11121371382211714,False,0.11707775413147162,False,0.0035810425932052935,False,0.12784955781357127
健軍５丁目,False,0.04825192680524084,False,0.07656255180736882,False,0.5510848555894359,False,0.07754173479524405,False,0.18486619294540318,False,1.0275295319117428,False,0.16167952577744946,False,0.31422745039870703,False,0.44678396364647815,False,0.9453328560121544,False,0.1368025533992739,False,1.6621409192533774,False,0.08353947509928068,False,0.4660821119737409,False,0.10286083649770927,False,0.25876464427626256,False,1.0611899400616596,False,0.5092891473471891,False,0.14902370798611614,False,0.13664316942003815,False,0.0008738830437657782,False,0.11595362483870472,False,0.08866573898494869,False,0.6486307472975807,False,0.7919772989752393,False,0.7777446237204964,False,1.066013025047965
元三町２丁目,False,0.125958990689792,False,0.23388620430342238,False,0.2613043074783485,False,0.25860097107558333,False,0.1537403899095528,False,0.439905395045488,False,0.7021960766635316,False,0.13970539239483765,False,0.06352125942454799,False,0.07979098022148719,False,0.24215766462721394,False,0.07610161392507502,False,0.06682805065993512,False,0.021936347003498138,False,0.10205903572736597,False,0.03613957348196601,False,0.2788123994461696,False,0.8254922769887876,False,0.05395823272214985,False,0.4747002226115893,False,0.46029412660348934,False,0.08262341239528036,False,0.09950637088119965,False,0.24299055592735094,False,0.21131618685572007,False,0.7639539075701421,False,0.21423077309649144
