人口統計表,Column_1,Column_2,Column_3
総数,17,11,6
総数,"1,425",721,704
総数,302,144,158
谷尾崎町,,,
総数,"1,478",706,772
段山本町,,,
総数,322,140,182
田迎１丁目,,,
総数,542,256,286
田迎２丁目,,,
総数,709,342,367
田迎３丁目,,,
総数,809,386,423
田迎４丁目,,,
総数,535,261,274
田迎５丁目,,,
総数,568,267,301
田迎６丁目,,,
総数,613,279,334
田迎町大字田井島,,,
総数,53,25,28
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,261,121,140
近見１丁目,,,
総数,"1,044",506,538
近見２丁目,,,
総数,"1,073",497,576
近見３丁目,,,
総数,"1,226",581,645
近見４丁目,,,
総数,823,388,435
近見５丁目,,,
総数,18,7,11
近見６丁目,【秘匿】十禅寺３丁目、流通団地２丁目を含みます,,
総数,"1,718",834,884
近見７丁目,,,
総数,709,321,388
近見８丁目,,,
総数,"1,848",845,"1,003"
近見９丁目,,,
総数,90,48,42
近見町,,,
総数,73,31,42
千葉城町,,,
総数,610,283,327
中央街,,,
総数,371,182,189
月出１丁目,,,
総数,"1,474",706,768
月出２丁目,,,
総数,"1,711",794,917
月出３丁目,,,
総数,606,282,324
月出４丁目,,,
総数,"1,599",767,832
月出５丁目,,,
総数,562,257,305
月出６丁目,,,
総数,"1,289",603,686
月出７丁目,,,
総数,673,326,347
月出８丁目,,,
総数,441,223,218
津浦町,,,
総数,"1,764",833,931
総数,201,105,96
坪井１丁目,,,
総数,872,414,458
坪井２丁目,,,
総数,733,318,415
坪井３丁目,,,
総数,887,392,495
坪井４丁目,,,
総数,709,347,362
坪井５丁目,,,
総数,924,444,480
坪井６丁目,,,
総数,"1,831",853,978
総数,911,413,498
総数,590,279,311
総数,"1,214",580,634
総数,"1,590",781,809
総数,92,42,50
鶴羽田町,,,
総数,704,343,361
手取本町,,,
総数,18,6,12
出町,,,
総数,871,376,495
通町,,,
総数,79,39,40
土河原町,,,
総数,"1,335",636,699
総数,"1,003",468,535
総数,843,402,441
徳王町,,,
総数,61,35,26
戸坂町,,,
総数,"1,217",578,639
総数,"1,277",631,646
総数,359,185,174
総数,508,248,260
総数,177,85,92
総数,"1,191",580,611
総数,987,487,500
総数,"1,182",592,590
総数,"3,796","1,793","2,003"
総数,258,125,133
総数,283,149,134
総数,"1,152",570,582
総数,345,169,176
総数,421,204,217
総数,746,372,374
総数,957,468,489
戸島町,,,
総数,247,125,122
総数,170,79,91
総数,351,165,186
総数,"1,064",508,556
総数,789,399,390
総数,49,16,33
総数,165,75,90
総数,266,118,148
総数,"1,129",557,572
総数,634,321,313
総数,713,341,372
総数,626,307,319
総数,247,121,126
総数,216,100,116
総数,462,206,256
総数,232,104,128
総数,415,201,214
総数,999,472,527
総数,391,193,198
総数,323,153,170
総数,93,45,48
総数,446,221,225
総数,570,261,309
総数,513,262,251
渡鹿１丁目,,,
総数,"1,132",575,557
渡鹿２丁目,,,
総数,416,203,213
渡鹿３丁目,,,
総数,980,452,528
渡鹿４丁目,,,
総数,746,348,398
渡鹿５丁目,,,
総数,"1,027",543,484
渡鹿６丁目,,,
総数,"1,275",687,588
渡鹿７丁目,,,
総数,"1,136",674,462
渡鹿８丁目,,,
総数,913,495,418
渡鹿９丁目,,,
総数,137,67,70
中江町,,,
総数,73,33,40
中島町,,,
総数,"1,030",502,528
中唐人町,,,
総数,167,76,91
中原町,,,
総数,"1,156",552,604
総数,138,66,72
長嶺西１丁目,,,
総数,"1,429",667,762
長嶺西２丁目,,,
総数,"1,492",734,758
長嶺西３丁目,,,
総数,276,134,142
長嶺東１丁目,,,
総数,"1,364",659,705
長嶺東２丁目,,,
総数,"2,093","1,023","1,070"
長嶺東３丁目,,,
総数,867,410,457
長嶺東４丁目,,,
総数,"1,339",659,680
長嶺東５丁目,,,
総数,"2,474","1,211","1,263"
長嶺東６丁目,,,
総数,"1,640",789,851
長嶺東７丁目,,,
総数,401,201,200
長嶺東８丁目,,,
総数,542,279,263
総数,460,215,245
長嶺南１丁目,,,
総数,"1,144",544,600
長嶺南２丁目,,,
総数,658,328,330
長嶺南３丁目,,,
総数,"2,601","1,207","1,394"
長嶺南４丁目,,,
総数,"1,934",945,989
長嶺南５丁目,,,
総数,637,296,341
長嶺南６丁目,,,
総数,"2,125",997,"1,128"
長嶺南７丁目,,,
総数,"2,262","1,093","1,169"
長嶺南８丁目,,,
総数,782,357,425
中無田町,,,
総数,468,227,241
並建町,,,
総数,818,397,421
西阿弥陀寺町,,,
総数,66,28,38
西梶尾町,,,
総数,"1,583",753,830
錦ケ丘,,,
総数,"1,428",671,757
西子飼町,,,
総数,284,125,159
西唐人町,,,
総数,31,14,17
西原１丁目,,,
総数,784,364,420
西原２丁目,,,
総数,911,424,487
西原３丁目,,,
総数,739,298,441
総数,539,260,279
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,277,141,136
二本木２丁目,,,
総数,925,419,506
二本木３丁目,,,
総数,615,297,318
二本木４丁目,,,
総数,816,370,446
二本木５丁目,,,
総数,650,303,347
総数,98,40,58
総数,"1,565",740,825
総数,"1,621",769,852
総数,942,445,497
総数,893,411,482
総数,156,81,75
沼山津１丁目,,,
総数,"1,041",487,554
沼山津２丁目,,,
総数,955,454,501
沼山津３丁目,,,
総数,"1,091",505,586
沼山津４丁目,,,
総数,"1,034",491,543
総数,729,358,371
総数,552,261,291
総数,860,409,451
総数,564,262,302
野口町,,,
総数,0,0,0
野田１丁目,,,
総数,243,111,132
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,799,383,416
野田３丁目,,,
総数,687,336,351
野中１丁目,,,
総数,583,261,322
野中２丁目,,,
総数,754,362,392
野中３丁目,,,
総数,395,188,207
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"2,997","1,325","1,672"
白山１丁目,,,
総数,404,183,221
白山２丁目,,,
総数,619,281,338
白山３丁目,,,
総数,390,196,194
八景水谷１丁目,,,
総数,976,457,519
八景水谷２丁目,,,
総数,"2,816","1,724","1,092"
八景水谷３丁目,,,
総数,"1,278",571,707
八景水谷４丁目,,,
総数,802,392,410
畠口町,,,
総数,656,311,345
八王寺町,,,
総数,"4,482","2,095","2,387"
八王寺町,,,
総数,63,28,35
八反田１丁目,,,
総数,778,362,416
八反田２丁目,,,
総数,"1,676",811,865
八反田３丁目,,,
総数,"1,409",652,757
花園１丁目,,,
総数,855,415,440
花園２丁目,,,
総数,427,179,248
花園３丁目,,,
総数,"1,273",580,693
花園４丁目,,,
総数,570,258,312
花園５丁目,,,
総数,"2,177",994,"1,183"
花園６丁目,,,
総数,"1,737",809,928
花園７丁目,,,
総数,"2,811","1,343","1,468"
花立１丁目,,,
総数,380,178,202
花立２丁目,,,
総数,"1,014",465,549
花立３丁目,,,
総数,"1,133",526,607
花立４丁目,,,
総数,671,330,341
花立５丁目,,,
総数,"1,498",712,786
花立６丁目,,,
総数,"1,724",804,920
花畑町,,,
総数,30,13,17
八分字町,,,
総数,"3,527","1,661","1,866"
浜口町,,,
総数,682,297,385
春竹町大字春竹,,,
総数,468,215,253
稗田町,,,
総数,528,239,289
東阿弥陀寺町,,,
総数,9,3,6
東京塚町,,,
総数,92,49,43
東京塚町,,,
総数,916,454,462
東子飼町,,,
総数,722,333,389
東野１丁目,,,
総数,"1,001",442,559
東野２丁目,,,
総数,723,339,384
東野３丁目,,,
総数,787,392,395
東野４丁目,,,
総数,456,218,238
東本町,,,
総数,"2,255",980,"1,275"
東町１丁目,,,
総数,501,401,100
東町２丁目,,,
総数,314,131,183
東町３丁目,,,
総数,"2,946","1,397","1,549"
東町４丁目,,,
総数,"3,519","1,658","1,861"
飛田１丁目,,,
総数,540,254,286
飛田２丁目,,,
総数,995,477,518
飛田３丁目,,,
総数,353,165,188
飛田４丁目,,,
総数,697,314,383
飛田町,,,
総数,40,17,23
日吉１丁目,,,
総数,995,466,529
日吉２丁目,,,
総数,"1,040",494,546
平田１丁目,,,
総数,530,257,273
平田２丁目,,,
総数,845,415,430
平山町,,,
総数,293,137,156
広木町,,,
総数,"1,757",842,915
古桶屋町,,,
総数,52,26,26
古川町,,,
総数,161,79,82
古京町,,,
総数,46,21,25
古大工町,,,
総数,54,23,31
平成１丁目,,,
総数,175,77,98
平成１丁目,,,
総数,487,238,249
平成２丁目,,,
総数,467,225,242
平成２丁目,,,
総数,54,24,30
平成３丁目,,,
総数,534,272,262
保田窪１丁目,,,
総数,"1,872",926,946
保田窪２丁目,,,
総数,655,315,340
保田窪２丁目,,,
総数,351,174,177
保田窪３丁目,,,
総数,"1,303",612,691
保田窪４丁目,,,
総数,"1,331",616,715
保田窪５丁目,,,
総数,"1,222",560,662
保田窪本町,【秘匿】帯山４丁目（東区）を含みます,,
総数,"1,501",724,777
本荘１丁目,,,
総数,24,0,24
本荘２丁目,,,
総数,475,219,256
本荘３丁目,,,
総数,604,280,324
本荘４丁目,,,
総数,513,242,271
本荘５丁目,,,
総数,"1,035",473,562
本荘６丁目,,,
総数,806,374,432
本荘町,,,
総数,"1,118",512,606
本丸,,,
総数,0,0,0
孫代町,,,
総数,610,290,320
総数,"1,047",493,554
総数,789,356,433
松尾町上松尾,,,
総数,0,0,0
松尾町近津,,,
総数,346,155,191
松尾町平山,,,
総数,175,77,98
松原町,,,
総数,6,1,5
馬渡１丁目,,,
総数,777,361,416
馬渡２丁目,,,
総数,827,388,439
万楽寺町,,,
総数,252,119,133
貢町,,,
総数,816,403,413
美登里町,,,
総数,498,238,260
南熊本１丁目,,,
総数,394,188,206
南熊本２丁目,,,
総数,432,193,239
南熊本３丁目,,,
総数,288,125,163
