人口統計表,Column_1,Column_2,Column_3
総数,509,261,248
保田窪１丁目,,,
総数,"1,829",914,915
保田窪２丁目,,,
総数,619,295,324
保田窪２丁目,,,
総数,312,140,172
保田窪３丁目,,,
総数,"1,356",651,705
保田窪４丁目,,,
総数,"1,363",611,752
保田窪５丁目,,,
総数,"1,234",563,671
保田窪本町,【秘匿】帯山４丁目（東区）を含みます,,
総数,"1,458",716,742
本荘１丁目,,,
総数,22,0,22
本荘２丁目,,,
総数,472,228,244
本荘３丁目,,,
総数,620,290,330
本荘４丁目,,,
総数,540,252,288
本荘５丁目,,,
総数,"1,061",492,569
本荘６丁目,,,
総数,818,361,457
本荘町,,,
総数,"1,165",543,622
本丸,【秘匿】水道町に含めています,,
総数,χ,χ,χ
孫代町,,,
総数,595,285,310
総数,"1,076",510,566
総数,744,344,400
松尾町上松尾,,,
総数,0,0,0
松尾町近津,,,
総数,317,148,169
松尾町平山,,,
総数,153,68,85
松原町,,,
総数,9,2,7
馬渡１丁目,,,
総数,730,332,398
馬渡２丁目,,,
総数,846,365,481
万楽寺町,,,
総数,242,109,133
貢町,,,
総数,762,375,387
美登里町,,,
総数,458,220,238
南熊本１丁目,,,
総数,393,185,208
南熊本２丁目,,,
総数,461,215,246
南熊本３丁目,,,
総数,349,165,184
南熊本４丁目,,,
総数,426,188,238
